index,Date,Name,Nationality,Cause of death,top_id,Year,Month
0,3 May 2019,Wui Kin Chin,Malaysia,Hypothermia/Frostbite,1,2019,5
1,24 March 2015,Samuli Mansikka,Finland,Fall,1,2015,3
2,24 March 2015,Pemba Sherpa,Nepal,Fall,1,2015,3
3,7 October 2012,Ivan Lobanov,Uzbekistan,Avalanche,1,2012,10
4,7 October 2012,Iljas Tukhvatullin,Uzbekistan,Avalanche,1,2012,10
5,5 May 2012,Tibor Horváth,Hungary,Avalanche,1,2012,5
6,18 October 2011,Young-seok Park,South Korea,Unknown,1,2011,10
7,18 October 2011,Dong-min Shin,South Korea,Unknown,1,2011,10
8,18 October 2011,Ki-seok Kang,South Korea,Unknown,1,2011,10
9,29 April 2010,Tolo Calafat,Spain,Unknown,1,2010,4
10,April 2009,Martin Minařík,Czech Republic,Fell into Crevasse,1,2009,4
11,23 May 2008,Iñaki Ochoa de Olza,Spain,HACE,1,2008,5
12,22 April 2007,Udhav Prasad Khanal,Nepal,Unknown,1,2007,4
13,22 October 2006,Lhakpa Rita II,Nepal,Avalanche,1,2006,10
14,18 May 2005,Christian Kuntner,Italy,Avalanche,1,2005,5
15,10 October 2004,Hideji Nazuka,Japan,Avalanche,1,2004,10
16,10 October 2004,Michio Sato,Japan,Avalanche,1,2004,10
17,29 April 1999,Hyun-ok Ji,South Korea,Unknown,1,1999,4
18,29 April 1999,Dorje Kami,Nepal,Unknown,1,1999,4
19,26 April 1998,Ang Tshering,Nepal,Avalanche,1,1998,4
20,25 December 1997,Anatoli Boukreev,Kazakhstan,Avalanche,1,1997,12
21,25 December 1997,Dmitri Sobolev,Kazakhstan,Avalanche,1,1997,12
22,23 March 1997,Ngati,Nepal,Fall,1,1997,3
23,11 October 1992,Pierre Béghin,France,Fall,1,1992,10
24,20 October 1991,Gabriel Denamur,Belgium,Unknown,1,1991,10
25,19 September 1991,Seog-jee Lee,South Korea,Avalanche,1,1991,9
26,19 September 1991,Song-gu Lee,South Korea,Avalanche,1,1991,9
27,19 September 1991,Sange Dawa,Nepal,Avalanche,1,1991,9
28,19 September 1991,Tendi Lhakpa,Nepal,Avalanche,1,1991,9
29,19 September 1991,Jangbu Nurbu,Nepal,Avalanche,1,1991,9
30,19 September 1991,Tenzing,Nepal,Avalanche,1,1991,9
31,28 October 1989,Milan Metkov,Bulgaria,Unknown,1,1989,10
32,28 October 1989,Ognian Stoykov,Bulgaria,Unknown,1,1989,10
33,18 October 1988,Ramiro Navarrete,Ecuador,Fall,1,1988,10
34,1 October 1988,Jiri Pelikan,Czechoslovakia,Fall on descent,1,1988,10
35,29 September 1988,Akihiro Mori,Japan,Avalanche,1,1988,9
36,29 September 1988,Ang Dawa,Japan,Avalanche,1,1988,9
37,20 December 1987,Toshiyuki Kobayashi,Japan,Fall,1,1987,12
38,20 December 1987,Yasuhira Saito,Japan,Fall,1,1987,12
39,24 May 1987,Andres Ferrer,Spain,Fall,1,1987,5
40,23 September 1986,Benoit Grison,France,Fall,1,1986,9
41,7 December 1984,Pasang Norbu,Nepal,Unknown,1,1984,12
42,7 December 1984,Keepa,Nepal,Unknown,1,1984,12
43,21 April 1984,Philippe Dumas,France,Avalanche,1,1984,4
44,21 April 1984,Patrick Taglianut,France,Avalanche,1,1984,4
45,24 September 1983,Yang-kun Chung,South Korea,Avalanche,1,1983,9
46,24 September 1983,Magar Maila,Nepal,Avalanche,1,1983,9
47,24 September 1983,Rama Magar Tika,Nepal,Avalanche,1,1983,9
48,18 October 1982,Susumu Akimatsu,Japan,Avalanche,1,1982,10
49,18 October 1982,Miko Ono,Japan,Avalanche,1,1982,10
50,17 October 1982,Alex MacIntyre,United Kingdom,Rock fall,1,1982,10
51,12 May 1982,Rai Shanti,Nepal,Fall,1,1982,5
52,4 May 1982,Werner Bürkli,Switzerland,Heart attack,1,1982,5
53,31 October 1981,Yasuji Kato,Japan,Fall,1,1981,10
54,28 September 1981,Andre Durieux,France,Avalanche,1,1981,9
55,28 September 1981,Yves Favre,France,Avalanche,1,1981,9
56,27 September 1981,Ang Nima,Nepal,Avalanche,1,1981,9
57,27 September 1981,Pemba Tshering,Nepal,Avalanche,1,1981,9
58,19 September 1979,Eric Roberts,United Kingdom,Avalanche,1,1979,9
59,19 September 1979,Maynard Cohick,United States,Avalanche,1,1979,9
60,19 September 1979,Gil Harder,United States,Avalanche,1,1979,9
61,1 May 1979,Yves Morin,France,Exhaustion,1,1979,5
62,17 October 1978,Alison Chadwick-Onyszkiewicz,United Kingdom,Fall,1,1978,10
63,17 October 1978,Vera Watson,United States,Fall,1,1978,10
64,16 April 1975,Franz Tegischer,Austria,Avalanche,1,1975,4
65,26 September 1973,Leo Cerruti,Italy,Avalanche,1,1973,9
66,26 September 1973,Miller Rava,Italy,Avalanche,1,1973,9
67,18 May 1973,Tadashi Ushigoe,Japan,Avalanche,1,1973,5
68,18 May 1973,Sadatoshi Takahashi,Japan,Avalanche,1,1973,5
69,18 May 1973,Masanori Hama,Japan,Avalanche,1,1973,5
70,18 May 1973,Kazumi Katagiri,Japan,Avalanche,1,1973,5
71,18 May 1973,Rinje,Nepal,Avalanche,1,1973,5
72,30 May 1970,Ian Clough,United Kingdom,Serac fall,1,1970,5
0,19 July 2021,Kim Hong-bin,South Korea,Fall,2,2021,7
1,July 2015,Qamber Ali Jangjupa,Pakistan,Avalanche,2,2015,7
2,23 July 2013,Aidin Bozorgi,Iran,Disappeared,2,2013,7
3,23 July 2013,Mojtaba Jarrahi [fa],Iran,Disappeared,2,2013,7
4,23 July 2013,Pouya Keivan [fa],Iran,Disappeared,2,2013,7
5,8 July 2013,Dana Heide,Germany,Slipped into a glacial stream near base camp,2,2013,7
6,6 March 2013,Maciej Berbeka,Poland,Disappeared,2,2013,3
7,6 March 2013,Tomasz Kowalski,Poland,Presumably exhaustion,2,2013,3
8,31 July 2012,Muhammad Baqir,Pakistan,Fall,2,2012,7
9,31 July 2012,Zuzana Hofmannová,Czech Republic,Disappeared,2,2012,7
10,25 July 2011,Jeffrey Wai Hung Chung,Hong Kong,Fall in crevasse,2,2011,7
11,18 July 2009,Cristina Castagna,Italy,Fall,2,2009,7
12,30 June 2008,Vlado Plulik,Slovakia,Disappeared,2,2008,6
13,8 July 2006,Markus Kronthaler,Austria,Exhaustion,2,2006,7
14,11 July 1999,Seung-Kwon Hur,South Korea,Disappeared,2,1999,7
15,29 July 1998,Pascale Bessieres,France,Disappeared,2,1998,7
16,29 July 1998,Eric Escoffier,France,Disappeared,2,1998,7
17,16 July 1997,Jeffrey Ian Bubb,United States,Avalanche,2,1997,7
18,16 July 1997,Fukuzo Yokotagawa,Japan,Avalanche,2,1997,7
19,20 July 1996,Dong-keun Han,South Korea,Died on descent due to bad weather,2,1996,7
20,20 July 1996,Jae-mo Yang,South Korea,Died on descent due to bad weather,2,1996,7
21,20 July 1996,Sun-taek Lim,South Korea,Died on descent due to bad weather,2,1996,7
22,12 July 1995,Hyun-jae Park,South Korea,Fall,2,1995,7
23,22 June 1994,Alexej Himer,Czech Republic,Fall,2,1994,6
24,11 June 1994,Bohuslav Bilek,Czech Republic,Pulmonary edema,2,1994,6
25,24 July 1990,Kurt Lyncke-Krüger,West Germany,Fall,2,1990,7
26,20 August 1988,Yong-il Jang,South Korea,Avalanche,2,1988,8
27,22 August 1986,Liam Scott Elliott,United Kingdom,Fell,2,1986,8
28,18 August 1985,Barbara Kozłowska,Poland,Drowned in a glacier stream above BC,2,1985,8
29,16 May 1985,Hans Frick,Canada,Avalanche,2,1985,5
30,29 June 1983,Peter Thexton,United Kingdom,Pulmonary edema,2,1983,6
31,5 August 1981,Enric Pujol,Spain,Fall,2,1981,8
32,29 July 1975,Andrzej Sikorski,Poland,Fall,2,1975,7
33,29 July 1975,Marek Kęsicki,Poland,Fall,2,1975,7
34,28 July 1975,Bohdan Nowaczyk,Poland,Fall,2,1975,7
0,1 May 2019,Phujung Bhote,Nepal,Crevasse,3,2019,5
1,16 May 2018,Park Shin-yong,South Korea,Exhaustion or altitude sickness,3,2018,5
2,26 September 2011,Joerg Henning,Germany,Avalanche,3,2011,9
3,23 September 2011,Rostislav Krpec,Czech Republic,Unknown,3,2011,9
4,22 May 2011,Ronald Naar,Netherlands,Arrhythmia,3,2011,5
5,3 October 2010,Walter Nones,Italy,Fall,3,2010,10
6,3 May 2010,Serguey Nikitin,Russia,Altitude sickness,3,2010,5
7,25 September 2009,Clifton Maloney,United States,Illness,3,2009,9
8,2 June 2009,Dennis Verhoeve,Netherlands,Fall,3,2009,6
9,5 October 2008,Miha Valič,Slovenia,Altitude sickness,3,2008,10
10,4 October 2008,Guy Leveille,Canada,Fall,3,2008,10
11,9 May 2006,Raymund Spang,Germany,Fall,3,2006,5
12,11 May 2005,Lubos Stacho,Slovakia,Illness,3,2005,5
13,13 October 2004,Xabier Ormazabal,Spain,Hypothermia,3,2004,10
14,6 October 2003,Christos Barouchas,Greece,Exhaustion,3,2003,10
15,16 May 2003,Guenter Welkisch,Germany,Altitude sickness,3,2003,5
16,14 May 2003,Paul Carr,Australia,Illness,3,2003,5
17,14 May 2002,Adam Cinnamond,United Kingdom,Crevasse,3,2002,5
18,30 April 2002,Chhong Ringee,Nepal,Unknown,3,2002,4
19,9 September 2001,Su-ya Kim,South Korea,Altitude sickness,3,2001,9
20,11 October 2000,Pavle Milošević,Serbia and Montenegro,Illness,3,2000,10
21,20 September 2000,Pemba Gyalzen,Nepal,Avalanche,3,2000,9
22,20 September 2000,Pasang Nuru,Nepal,Avalanche,3,2000,9
23,20 September 2000,Pasang Nima,Nepal,Avalanche,3,2000,9
24,4 May 2000,Pavel Bonadysenko,Russia,Fall,3,2000,5
25,4 May 2000,Noora Toivonen,Finland,Fall,3,2000,5
26,feb 1999,Joan Carrillo Junca,Spain,Fall,3,1999,2
27,26 September 1998,Alexander Jaggi,Switzerland,Illness,3,1998,9
28,13 May 1998,Gerald Roesner,Germany,Fall,3,1998,5
29,30 April 1998,Viktor Stepanov,Russia,Illness,3,1998,4
30,10 October 1996,Lubos Becak,Czech Republic,Altitude sickness,3,1996,10
31,6 October 1996,Hiroshi Oya,Japan,Altitude sickness,3,1996,10
32,20 April 1996,Friedrich Zintl,Germany,Illness,3,1996,4
33,8 October 1994,Lhakpa Gyalu,Nepal,Illness,3,1994,10
34,24 January 1994,Juan Carlos Piedra,Switzerland,Fall,3,1994,1
35,24 January 1994,Jean-Luc Beausire,Switzerland,Fall,3,1994,1
36,20 May 1992,Philippe Monnerat,Switzerland,Fall,3,1992,5
37,21 October 1991,Yuri Grebeniuk,Soviet Union,Falling rock/ice,3,1991,10
38,11 May 1991,Horst Wasmann,Germany,Fall,3,1991,5
39,jul 1999,Chandra Gurung,Nepal,Illness,3,1990,7
40,25 December 1989,Ang Lhakpa Nuru,Nepal,Fall,3,1989,12
41,29 September 1988,Daniel Bovero,France,Altitude sickness,3,1988,9
42,12 May 1988,Stefan Wörner,Switzerland,Altitude sickness,3,1988,5
43,23 October 1986,Pierre-Alain Steiner,Switzerland,Fall,3,1986,10
44,19 May 1982,Reinhard Karl,West Germany,Avalanche,3,1982,5
45,7 May 1964,Alois Thurmayr,West Germany,Altitude sickness,3,1964,5
46,4 May 1964,Georg Huber,West Germany,Altitude sickness,3,1964,5
47,2 October 1959,Chhowang,Nepal,Avalanche,3,1959,10
48,2 October 1959,Ang Norbu,Nepal,Avalanche,3,1959,10
49,2 October 1959,Claudine van der Straten-Ponthoz,Belgium,Avalanche,3,1959,10
50,2 October 1959,Claude Kogan,France,Avalanche,3,1959,10
51,28 April 1958,Narendra Dhar Jayal,India,Altitude sickness,3,1958,4
0,12 April 2022,Antonios Sykaris,Greece,Illness,4,2022,4
1,27 September 2018,Dawa Gyaljen Sherpa,Nepal,Avalanche,4,2018,9
2,30 April 2018,Simone La Terra,Italy,Storm,4,2018,4
3,20 May 2017,Ang Ngima Sherpa,Nepal,Fall/Exposure,4,2017,5
4,19 May 2016,Rajib Bhattacharya,India,Altitude sickness,4,2016,5
5,16 May 2016,Christiaan Johan Wilson,Netherlands,Disappeared,4,2016,5
6,15 October 2014,Ján Matlák,Slovakia,Avalanche,4,2014,10
7,15 October 2014,Vladimír Švancár,Slovakia,Avalanche,4,2014,10
8,15 October 2014,Bhoj Kumar Rai,Nepal,Avalanche,4,2014,10
9,15 October 2014,Gopal Rai,Nepal,Avalanche,4,2014,10
10,15 October 2014,Dorje Sherpa,Nepal,Avalanche,4,2014,10
11,26 May 2013,Juanjo Garra,Spain,Fall and exposure,4,2013,5
12,23 May 2013,Chizuko Kono,Japan,Exhaustion,4,2013,5
13,23 May 2013,Dawa Sherpa,Nepal,Disappeared,4,2013,5
14,28 September 2010,Daisuke Honda,Japan,Avalanche,4,2010,9
15,28 September 2010,Osamu Tanabe,Japan,Avalanche,4,2010,9
16,28 September 2010,Pasang Gyelu,Nepal,Avalanche,4,2010,9
17,28 September 2010,Toshio Yamamoto,Japan,Avalanche,4,2010,9
18,13 May 2010,Zhao Liang,China,Fall,4,2010,5
19,13 May 2010,Li Bin,China,Cold/ Exhaustion,4,2010,5
20,13 May 2010,Han Xin,China,Fall,4,2010,5
21,1 May 2009,Mehdi Etemad Far,Iran,Fall,4,2009,5
22,8 April 2009,Piotr Morawski,Poland,Fall into crevasse,4,2009,4
23,5 May 2008,Rafael Guillén,Spain,Fall,4,2008,5
24,5 May 2008,Darío Bracali,Argentina,Disappeared,4,2008,5
25,12 May 2007,Santiago Sagaste,Spain,Avalanche,4,2007,5
26,12 May 2007,Ricardo Valencia,Spain,Avalanche,4,2007,5
27,30 April 2007,Sergio Dalla Longa,Italy,Fall,4,2007,4
28,14 October 2001,Yukihiko Shinagawa,Japan,Disappeared,4,2001,10
29,14 October 2001,Ryushi Hoshino,Japan,Disappeared,4,2001,10
30,14 October 2001,Masashi Fukumoto,Japan,Disappeared,4,2001,10
31,11 October 2001,Jose Antonio Garces,Spain,Fall,4,2001,10
32,7 October 2000,Gyalzen Chuldim,Nepal,Avalanche,4,2000,10
33,29 September 2000,Soo-ho Lee,South Korea,Avalanche,4,2000,9
34,24 October 1999,Ginette Harrison,United Kingdom,Avalanche,4,1999,10
35,24 October 1999,Dawa Dorje,Nepal,Avalanche,4,1999,10
36,2 October 1998,Charalampos (Babis) Tsoupras,Greece,Fall,4,1998,10
37,11 May 1998,Chantal Mauduit,France,Avalanche,4,1998,5
38,11 May 1998,Ang Tshering,Nepal,Avalanche,4,1998,5
39,1 May 1998,Nikos Papandreou,Greece,Fall,4,1998,5
40,6 October 1995,Isayoshi Tawaraya,Japan,Disappeared,4,1995,10
41,15 May 1995,Albrecht Hammann,Germany,Exposure,4,1995,5
42,18 October 1994,Galina Chekanova,Ukraine,Fall,4,1994,10
43,26 September 1994,Robert Bähler,Switzerland,Fall,4,1994,9
44,6 October 1993,Gary Ball,New Zealand,Altitude Sickness,4,1993,10
45,11 May 1992,Sanda Dumitrescu-Isaila,Romania,Disappeared,4,1992,5
46,11 May 1992,Taina Coliban,Romania,Disappeared,4,1992,5
47,2 May 1992,Hubert Weinzierl,Germany,Heart Failure,4,1992,5
48,31 October 1990,Dainius Makauskas,Lithuania,Disappeared,4,1990,10
49,29 April 1990,Wangel,Nepal,Avalanche,4,1990,4
50,25 December 1989,Scot McGrath,United States,Avalanche,4,1989,12
51,25 December 1989,Gregory Barber,United States,Avalanche,4,1989,12
52,25 December 1989,Wangchuk Nuru,Nepal,Avalanche,4,1989,12
53,10 October 1989,Francesc (Quico) Dalmases,Spain,Disappeared,4,1989,10
54,25 September 1989,Sarki Kami,Nepal,Avalanche,4,1989,9
55,25 September 1989,Ajiwa,Nepal,Avalanche,4,1989,9
56,21 September 1986,Franz Mülleder,Austria,Edema,4,1986,9
57,23 October 1984,Jan Simon,Czechoslovakia,Fall,4,1984,10
58,23 May 1981,Mario Serrano,Argentina,Cold/Exhaustion,4,1981,5
59,7 October 1980,Lynette R. Griffith,Australia,Avalanche,4,1980,10
60,14 May 1979,Sherpa Pemba,Nepal,Disappeared,4,1979,5
61,13 May 1979,Jean-Louis Sabarly,France,Avalanche,4,1979,5
62,13 May 1979,Eric Poumailloux,France,Avalanche,4,1979,5
63,20 October 1978,Katsuyoshi Kogure,Japan,Fall/Exposure,4,1978,10
64,23 September 1978,Kiyoshi Kobayashi,Japan,Avalanche,4,1978,9
65,23 September 1978,Yujiro Fukasawa,Japan,Avalanche,4,1978,9
66,23 September 1978,Hiroshi Akuzawa,Japan,Avalanche,4,1978,9
67,21 April 1978,Katsumi Naganuma,Japan,Exhaustion,4,1978,4
68,26 March 1975,Yoshitada Numao,Japan,Avalanche,4,1975,3
69,26 March 1975,Tetsu Imura,Japan,Avalanche,4,1975,3
70,26 March 1975,Pasang Kami,Nepal,Avalanche,4,1975,3
71,26 March 1975,Dorje,Nepal,Avalanche,4,1975,3
72,26 March 1975,Dakiya,Nepal,Avalanche,4,1975,3
73,28 April 1969,David Seidman,United States,Avalanche,4,1969,4
74,28 April 1969,Ross William,United States,Avalanche,4,1969,4
75,28 April 1969,Vincent Hoeman,United States,Avalanche,4,1969,4
76,28 April 1969,Paul Gerhard,United States,Avalanche,4,1969,4
77,28 April 1969,Boyd Everett,United States,Avalanche,4,1969,4
78,28 April 1969,Pemba Phutar,Nepal,Avalanche,4,1969,4
79,28 April 1969,Tenzing,Nepal,Avalanche,4,1969,4
80,29 April 1959,Heinrich Roiss,Austria,Cold/Exhaustion,4,1959,4
81,26 May 1956,Bal Bahadur,Nepal,Avalanche,4,1956,5
82,30 June 1954,Francisco (Paco) Ibanez,Argentina,Exposure,4,1954,6
0,"May 8, 2022",Pavel Kostrikin,Russia,Fell sick,5,2022,5
1,"April 14, 2022",Ngimi Tenji Sherpa,Nepal,Exhaustion and collapse,5,2022,4
2,"May 23, 2021",Wong Dorchi Sherpa,Nepal,Fall into a crevasse,5,2021,5
3,"May 18, 2021",Pemba Tashi Sherpa,Nepal,Fall into a crevasse,5,2021,5
4,"May 12, 2021",Abdul Waraich,Switzerland,Exhaustion,5,2021,5
5,"May 12, 2021",Puwei Liu,United States,Exhaustion,5,2021,5
6,"May 27, 2019",Christopher Jon Kulish,United States,Cardiac event during descent,5,2019,5
7,"May 25, 2019",Robin Haynes Fisher,United Kingdom,Exhaustion during descent,5,2019,5
8,"May 24, 2019",Dhruba Bista,Nepal,Exhaustion and altitude sickness,5,2019,5
9,"May 24, 2019",Kevin Hynes,Ireland,Altitude sickness,5,2019,5
10,"May 23, 2019",Kalpana Dash,India,Exhaustion on descent,5,2019,5
11,"May 23, 2019",Anjali S Kulkarni,India,Exhaustion on descent,5,2019,5
12,"May 23, 2019",Ernst Landgraf,Austria,Exhaustion on descent,5,2019,5
13,"May 23, 2019",Nihal Bagwan,India,Exhaustion on descent,5,2019,5
14,"May 22, 2019",Donald Cash,United States,Altitude sickness,5,2019,5
15,"May 17, 2019",Ravi Thakar,India,Altitude sickness,5,2019,5
16,"May 16, 2019",Séamus (Shay) Lawless,Ireland,Presumed dead after fall,5,2019,5
17,"April 20, 2019",Chris Daly,United States,Died after a fall while trekking down from base camp,5,2019,4
18,"May 21, 2018",Damai Sarki Sherpa,Nepal,Fall into a crevasse,5,2018,5
19,"May 21, 2018",Nobukazu Kuriki,Japan,"Hypothermia, had previously reported ""persistent cough and pain"" during attempt",5,2018,5
20,"May 20, 2018",Gjeorgi Petkov,North Macedonia,Cardiac arrest,5,2018,5
21,"May 18, 2018",Pasang Norbu Sherpa,Nepal,Stroke,5,2018,5
22,"May 14, 2018",Lam Babu Sherpa,Nepal,Disappearance (reportedly suffered from snow blindness),5,2018,5
23,"May 21, 2017",Ravi Kumar,India,Fall into a 200m crevasse,5,2017,5
24,"May 21, 2017",Francesco Enrico Marchetti,Australia,Altitude sickness,5,2017,5
25,"May 21, 2017",Vladimír Štrba,Slovakia,Altitude sickness,5,2017,5
26,"May 20, 2017",Roland Yearwood,United States,Altitude sickness,5,2017,5
27,"May 5, 2017",Min Bahadur Sherchan,Nepal,Heart Attack,5,2017,5
28,"May 22, 2016",Goutam Ghosh,India,Exposure,5,2016,5
29,"May 22, 2016",Paresh Chandra Nath,India,Exposure,5,2016,5
30,"May 22, 2016",Subhash Pal,India,Altitude sickness,5,2016,5
31,"May 22, 2016",Marisa Elizabeth Strydom,Australia  South Africa,"Snow blindness, stroke",5,2016,5
32,"May 21, 2016",Eric Arnold,Netherlands,Altitude sickness,5,2016,5
33,"May 19, 2016",Phurba Sherpa,Nepal,Fall,5,2016,5
34,"May 11, 2016",Charles MacAdams,Canada,Cardiac event,5,2016,5
35,"May 1, 2015",Jangbu Sherpa,Nepal,Died in Kathmandu due to injuries sustained in the Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,5
36,"April 25, 2015",Unknown climber,?,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
37,"April 25, 2015",Shiva Kumar Shrestha,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
38,"April 25, 2015",Vinh B Truong,United States Vietnam,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
39,"April 25, 2015",Lhakpa Chhiring Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
40,"April 25, 2015",Renu Fotedar,Australia India,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
41,"April 25, 2015",Tenzing (Tengien) Bhote,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
42,"April 25, 2015",Krishna Kumar Rai,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
