index,Date,Name,Nationality,Cause of death,top_id,Year,Month
43,"April 25, 2015",Pasang Temba Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
44,"April 25, 2015",Pema Yishi (Hissi) Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
45,"April 25, 2015",Chhimi Dawa Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
46,"April 25, 2015",Maila (Milan) Rai,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
47,"April 25, 2015",Dawa Tsering Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
48,"April 25, 2015",Pemba Sherpa,Nepal,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
49,"April 25, 2015",Thomas Ely Taplin,United States,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
50,"April 25, 2015",Marisa Eve Girawong,United States,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
51,"April 25, 2015",Daniel Paul Fredinburg,United States,Base Camp avalanche following the April 2015 Nepal earthquake,5,2015,4
52,"April 18, 2014",Aash Bahadur Gurung,Nepal,2014 Mount Everest Avalanche,5,2014,4
53,"April 18, 2014",PemTenji Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
54,"April 18, 2014",Ankaji Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
55,"April 18, 2014",Pasang Karma Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
56,"April 18, 2014",Phur Temba Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
57,"April 18, 2014",Then Dorjee Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
58,"April 18, 2014",Dorjee Khatri,Nepal,2014 Mount Everest Avalanche,5,2014,4
59,"April 18, 2014",Chhiring Ongchu Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
60,"April 18, 2014",Lapka Tenjing Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
61,"April 18, 2014",Phurba Ongyal Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
62,"April 18, 2014",Tenzing Chottar Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
63,"April 18, 2014",Nima Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
64,"April 18, 2014",Ang Tshiri Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
65,"April 18, 2014",Dorji Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
66,"April 18, 2014",Mingma Nuru Sherpa,Nepal,2014 Mount Everest Avalanche,5,2014,4
67,"April 2, 2014",Mingma Tenzing Sherpa,Nepal,HAPE,5,2014,4
68,"May 22, 2013",Unknown climber,Nepal,Suspected altitude sickness,5,2013,5
69,"May 21, 2013",Sajal Khaled(Mohammed Khaled Hossain),Bangladesh,Suspected altitude sickness,5,2013,5
70,"May 21, 2013",Seo Sung-ho,South Korea,Suspected altitude sickness,5,2013,5
71,"May 17, 2013",Namgyal Sherpa,Nepal,Unknown,5,2013,5
72,"May 15, 2013",Alexey Bolotov,Russia,Fall,5,2013,5
73,"May 7, 2013",Lobsang Sherpa,Nepal,Fall,5,2013,5
74,"May 5, 2013",Sergey Ponomarev,Russia,Suspected cardiac arrest,5,2013,5
75,"May 5, 2013",DaRita Sherpa,Nepal,Suspected cardiac arrest,5,2013,5
76,"April 7, 2013",Mingma Sherpa,Nepal,Falling into a crevasse,5,2013,4
77,"May 20, 2012",Ralf D. Arnold,Germany,Exhaustion and related complications after breaking leg at Second Step,5,2012,5
78,"May 20, 2012",Juan José Polo Carbayo,Spain,Exhaustion,5,2012,5
79,"May 20, 2012",Ha Wenyi,China,Suspected altitude sickness,5,2012,5
80,"May 19, 2012",Song Won-bin,South Korea,Fall,5,2012,5
81,"May 19, 2012",Eberhard Schaaf,Germany,Cerebral oedema,5,2012,5
82,"May 19, 2012",Shriya Shah-Klorfine,Canada,Exhaustion,5,2012,5
83,"April 21, 2012",Namgyal Tshering Sherpa,Nepal,Fall into a crevasse,5,2012,4
84,"April 20, 2012",Ramesh Gulve,India,Stroke,5,2012,4
85,"April 19, 2012",Karsang Namgyal Sherpa,Nepal,Altitude sickness,5,2012,4
86,"April 5, 2012",Dawa Tenzing,Nepal,Stroke (CVA),5,2012,4
87,"September 15, 2011",Hiroaki Kino,Japan,Cerebral apoplexy,5,2011,9
88,"May 21, 2011",John Delaney,Ireland,Altitude sickness,5,2011,5
89,"May 12, 2011",Takashi Ozaki,Japan,Altitude sickness,5,2011,5
90,"May 9, 2011",Shailendra Kumar Upadhyaya,Nepal,Altitude sickness,5,2011,5
91,"May 1, 2011",Rick Hitch,United States,Heart attack,5,2011,5
92,"May 26, 2010",Peter Kinloch,United Kingdom,Exhaustion,5,2010,5
93,"May 19, 2010",Tom Jørgensen,Denmark,HACE,5,2010,5
94,"April 26, 2010",László Várkonyi,Hungary,Avalanche crevasse fall,5,2010,4
95,"May 21, 2009",Frank Ziebarth,Canada,Hypothermia and lack of oxygen,5,2009,5
96,"May 19, 2009",Wenhong Wu,China,Altitude sickness,5,2009,5
97,"May 18, 2009",Věslav Chrzaszcz,Czech,Heart attack,5,2009,5
98,"May 7, 2009",Lhakpa Nuru,Nepal,Avalanche,5,2009,5
99,"May 21, 2008",Uwe Gianni Goltz,Switzerland,Exhaustion,5,2008,5
100,"May 17, 2007",Lee Hyun-jo,South Korea,Unknown,5,2007,5
101,"May 17, 2007",Oh Hee-joon,South Korea,Unknown,5,2007,5
102,"May 17, 2007",Maurizio Pierangelo,Italy,Unknown,5,2007,5
103,"May 16, 2007",Yoshitomi Okura,Japan,Unknown,5,2007,5
104,"May 17, 2007",Libor Kozak,Czech,Unknown,5,2007,5
105,"May 17, 2007",Shinichi Ishii,Japan,Unknown,5,2007,5
106,"April 26, 2007",Dawa Sherpa,Nepal,Unknown,5,2007,4
107,"May 25, 2006",Thomas Weber,Germany,Altitude sickness,5,2006,5
108,"May 22, 2006",Igor Plyushkin,Russia,Altitude sickness,5,2006,5
109,"May 19, 2006",Vitor Negrete,Brazil,Exposure and/or exhaustion,5,2006,5
110,"May 16, 2006",Tomas Olsson,Sweden,Fall,5,2006,5
111,"May 15, 2006",David Sharp,United Kingdom,Exposure and/or exhaustion,5,2006,5
112,"May 14, 2006",Srikrishna,India,Fall,5,2006,5
113,"May 6, 2006",Jacques-Hugues Letrange,France,Exhaustion,5,2006,5
114,"April 21, 2006",Dawa Temba,Nepal,Avalanche,5,2006,4
115,"April 21, 2006",Lhakpa Tseri,Nepal,Avalanche,5,2006,4
116,"April 21, 2006",Ang Phinjo Sherpa,Nepal,Avalanche,5,2006,4
117,"April 7, 2006",Tuk Bahadur Thapa Magar Sherpa,Nepal,Altitude,5,2006,4
118,"June 5, 2005",Robert William Milne,United Kingdom,Organ failure due to freezing conditions,5,2005,6
119,"June 4, 2005",Dieter Kramer,Germany,Exposure,5,2005,6
120,"May 30, 2005",Sirigereshiva Shankarappa Chaitanya,India,Exposure,5,2005,5
121,"May 21, 2005",Marko Lihteneker,Slovenia,Oxygen problems,5,2005,5
122,"May 2, 2005",Michael Corey O'Brien[117],United States,Fall into a crevasse,5,2005,5
123,"April 28, 2005",Sean Egan,Canada,Heart attack,5,2005,4
124,"May 23, 2004",Mariana Prodanova Maslarova,Bulgaria,Exposure,5,2004,5
125,"May 20, 2004",Shoko Ota,Japan,Exposure,5,2004,5
126,"May 20, 2004",Hristo Ganchev Hristov,Bulgaria,Exposure,5,2004,5
127,"May 18, 2004",Nils Antezana,United States Bolivia,Exposure,5,2004,5
128,"May 18, 2004",Mu-taek Park,South Korea,Exposure,5,2004,5
129,"May 18, 2004",Min Jang,South Korea,Exposure,5,2004,5
130,"May 18, 2004",Joon-ho Baek,South Korea,Exposure,5,2004,5
131,"May 24, 2003",Karma Gyalzen Sherpa,Nepal,Altitude sickness,5,2003,5
132,"May 8, 2003",Arnaud Saulnier,France,Sickness in tent,5,2003,5
133,"May 25, 2003",Jan Krzysztof Liszewski,Poland,Fall,5,2003,5
134,"May 27, 2003",Bhim Bahadur Gurung,Nepal,Fall into a crevasse,5,2003,5
135,"September 8, 2002",Marco Siffredi,France,Snowboarding accident,5,2002,9
136,"May 19, 2002",Zoran Miletić,FR Yugoslavia,Exact cause and date of death unknown,5,2002,5
137,"April 30, 2002",Peter Legate,United Kingdom,Fall into a crevasse,5,2002,4
138,"October 17, 2001",Sándor Gárdos,Hungary,Fall,5,2001,10
139,"May 24, 2001",Aleksei Nikiforov,Russia,"Pre-existing illness exacerbated by freezing conditions, altitude",5,2001,5
140,"May 24, 2001",Mark Auricht,Australia,Cerebral oedema,5,2001,5
141,"May 23, 2001",Peter Ganner,Austria,Fall,5,2001,5
142,"April 29, 2001",Babu Chiri Sherpa,Nepal,Fall,5,2001,4
143,"May 21, 2000",Yan Genghua,China,"Disappeared after reaching the north summit; body found on May 27, 2000; likely accidental death during descent",5,2000,5
144,"May 20, 2000",Jeppe Stoltz,Denmark,Fall,5,2000,5
145,"May 18, 1999",Pascal Debrouwer,Belgium,Fall,5,1999,5
146,"May 18, 1999",Tadeusz Kudelski,Poland,Fall,5,1999,5
147,"May 13, 1999",Michael Matthews,United Kingdom,Unknown,5,1999,5
148,"May 8, 1999",Vasyl Kopytko,Ukraine,Unknown cause,5,1999,5
149,"July 24, 1998",Shahid Abdul Khader,India,Died due to fall,5,1998,7
150,"May 26, 1998",Roger Buick,New Zealand,Exhaustion,5,1998,5
151,"May 25, 1998",Mark Jennings,United Kingdom,Exhaustion,5,1998,5
152,"May 24, 1998",Francys Arsentiev,United States,Exposure and/or cerebral oedema,5,1998,5
153,"May 24, 1998",Sergei Arsentiev,United States,100m fall,5,1998,5
154,"September 8, 1997",Choi Byong-soo,South Korea,Avalanche,5,1997,9
155,"September 8, 1997",Tenzing Nuru,Nepal,Disappearance (likely accidental death during climb),5,1997,9
156,"May 8, 1997",Peter Kowalzik,Germany,Disappearance (likely accidental death during climb),5,1997,5
157,"May 7, 1997",Mingma,Nepal,Fall,5,1997,5
158,"May 7, 1997",Nikolai Shevtchenko,Russia,Exhaustion and/or exposure,5,1997,5
159,"May 7, 1997",Ivan Plotnikov,Russia,Exhaustion and/or exposure,5,1997,5
160,"May 7, 1997",Aleksandr Torochin,Russia,Fall,5,1997,5
161,"May 6, 1997",Nima Rinzi,United Kingdom,Fall,5,1997,5
162,"April 23, 1997",Malcolm Duff,United Kingdom,Heart attack (at Base camp),5,1997,4
163,"September 25, 1996",Dawa,Nepal,Avalanche,5,1996,9
164,"September 25, 1996",Lopsang Jangbu,Nepal,Avalanche,5,1996,9
165,"September 25, 1996",Yves Bouchon,France,Avalanche,5,1996,9
166,"June 6, 1996",Ngawang Topche,Nepal,Lapsed into coma on 23 Apr 1996; later died in hospital,5,1996,6
167,"May 25, 1996",Bruce Herrod,United Kingdom,Rope accident,5,1996,5
168,"May 19, 1996",Reinhard Wlasich,Austria,Altitude sickness,5,1996,5
169,"May 11, 1996",Tsewang Samanla,India,Exposure,5,1996,5
170,"May 11, 1996",Tsewang Paljor,India,Exposure,5,1996,5
171,"May 11, 1996",Dorje Morup,India,Exposure,5,1996,5
172,"May 11, 1996",Yasuko Namba,Japan,Exposure,5,1996,5
173,"May 11, 1996",Andrew Harris,New Zealand,Disappearance (likely accidental death during climb),5,1996,5
174,"May 11, 1996",Doug Hansen,United States,Exposure,5,1996,5
175,"May 11, 1996",Rob Hall,New Zealand,Exposure,5,1996,5
176,"May 11, 1996",Scott Fischer,United States,"Suspected HACE (high-altitude cerebral edema), exhaustion, frostbite and exposure.",5,1996,5
177,"May 9, 1996",Chen Yu-Nan,Taiwan,Injuries from a fall,5,1996,5
178,"October 14, 1995",Zangbu,Nepal,Fall,5,1995,10
179,"September 10, 1995",Lhakpa Nuru,Nepal,Unknown,5,1995,9
180,"May 6, 1995",Kami Rita,Nepal,Fall,5,1995,5
181,"September 12, 1994",Mingma Norbu,Nepal,Avalanche,5,1994,9
182,"May 27, 1994",Mike Rheinberger,Australia,"150m fall. He showed signs of exhaustion, dehydration, cerebral oedema, retinal hemorrhages and possible blood clots in his upper legs.",5,1994,5
183,"May 18, 1994",Giuseppe Vigani,Italy,Fall,5,1994,5
184,"May 9, 1994",Shih Fang-Fang 'Norman',Taiwan,Exhaustion and/or exposure,5,1994,5
185,"April 6, 1994",Prem Thapa,Nepal,Cerebral oedema,5,1994,4
186,"October 7, 1993",Antonio Miranda,Spain,Fall,5,1993,10
187,"October 5, 1993",Karl Henize,United States,HAPE,5,1993,10
188,"May 17, 1993",A Jin-seob,South Korea,Fall,5,1993,5
189,"May 16, 1993",Nam Won-woo,South Korea,Fall,5,1993,5
190,"May 10, 1993",Lobsang Tshering Bhutia,Nepal,Fall,5,1993,5
191,"April 23, 1993",Sonam Tshering,Nepal,Disappearance (likely accidental death during climb),5,1993,4
192,"April 23, 1993",Pasang Lhamu Sherpa,Nepal,Disappearance (likely accidental death during climb),5,1993,4
193,"January 15, 1993",Ang Tshering,Nepal,Fall,5,1993,1
194,"May 23, 1992",Manabu Hoshi,Japan,Disappearance (likely accidental death during climb),5,1992,5
195,"May 23, 1992",Sher Singh,India,Fall,5,1992,5
196,"May 11, 1992",Subba Singh,Nepal,Heart attack,5,1992,5
197,"May 2, 1992",Raymond Jacob,India,Exposure,5,1992,5
198,"May 2, 1992",Deepak Kulkarni,India,Exposure,5,1992,5
199,"May 27, 1991",Junichi Futagami,Japan,Fall,5,1991,5
200,"May 3, 1991",Rüdiger Lang,Germany,Exposure,5,1991,5
201,"October 7, 1990",Ham Sang-hun,South Korea,Disappearance (likely accidental death during climb),5,1990,10
202,"September 14, 1990",Badri Nath,Nepal,Avalanche,5,1990,9
203,"September 14, 1990",Ang Sona,Nepal,Avalanche,5,1990,9
204,"September 14, 1990",Rafael Gómez-Menor,Spain,Avalanche,5,1990,9
205,"December 12, 1989",Ang Pinjo,Nepal,"Altitude sickness, heart attack",5,1989,12
206,"May 28, 1989",Eugeniusz Chrobak,Poland,Avalanche injuries,5,1989,5
207,"May 27, 1989",Wacław Otręba,Poland,Avalanche,5,1989,5
208,"May 27, 1989",Andrzej Heinrich,Poland,Avalanche,5,1989,5
209,"May 27, 1989",Mirosław Gardzielewski,Poland,Avalanche,5,1989,5
210,"May 27, 1989",Mirosław Dąsal,Poland,Avalanche,5,1989,5
211,"May 16, 1989",Phu Dorje,Nepal,Fall,5,1989,5
212,"May 10, 1989",Dimitar Ilievski-Murato,Yugoslavia,Fall,5,1989,5
213,"December 23, 1988",Ang Lhakpa,Nepal,Cerebral thrombosis,5,1988,12
214,"October 17, 1988",Jozef Just,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)[74][75],5,1988,10
215,"October 17, 1988",Jaroslav Jaško,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)[74][75],5,1988,10
216,"October 17, 1988",Peter Božík,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)[74][75],5,1988,10
217,"October 17, 1988",Dušan Becík,Czechoslovakia,Disappearance (likely accidental death during descent after reaching South Summit with Jozef Just rejoining group after he summited Everest solo)[74][75],5,1988,10
218,"October 13, 1988",Pasang Temba,Nepal,Fall,5,1988,10
219,"October 13, 1988",Lhakpa Sonam,Nepal,Fall,5,1988,10
220,"September 21, 1988",Narayan Shrestha,Nepal,Avalanche,5,1988,9
221,"September 20, 1988",Michel Parmentier,France,Exposure,5,1988,9
222,"April 21, 1988",Hidetaka Mizukoshi,Japan,Heart attack (at Base camp),5,1988,4
223,"October 20, 1987",Mangal Singh,Nepal,Avalanche,5,1987,10
224,"September 2, 1987",Masao Yokoyama,Japan,Drowned,5,1987,9
225,"May 21, 1987",Roger Marshall,Canada,Disappearance (likely accidental death during descent),5,1987,5
226,"January 30, 1987",Tsuttin Dorje,Nepal,Fall,5,1987,1
227,"October 17, 1986",Dawa Norbu,Nepal,Avalanche,5,1986,10
228,"October 4, 1986",Gyalu,Nepal,Crushed under serac,5,1986,10
229,"September 28, 1986",Simon Burkhardt,Switzerland,Avalanche,5,1986,9
230,"August 16, 1986",Víctor Hugo Trujillo,Chile,Avalanche,5,1986,8
231,"October 11, 1985",M.U. Bhaskar Rao,India,Exposure,5,1985,10
232,"October 11, 1985",Vijay Pal Singh Negi,India,Exposure,5,1985,10
233,"October 11, 1985",Ranjeet Singh Bakshi,India,Exposure,5,1985,10
234,"October 11, 1985",Jai Bahugana,India,Exposure,5,1985,10
235,"October 7, 1985",Kiran Inder Kumar,India,Fall,5,1985,10
236,"September 19, 1985",Shinichi Ishii,Japan,Avalanche,5,1985,9
237,"May 12, 1985",Juanjo Navarro,Spain,Fall,5,1985,5
238,"October 24, 1984",Yogendra Bahadur Thapa,Nepal,Fall,5,1984,10
239,"October 24, 1984",Ang Dorje,Nepal,Fall,5,1984,10
240,"October 16, 1984",Jozef Psotka,Czechoslovakia,Fall,5,1984,10
241,"October 9, 1984",Craig Nottle,Australia,Fall,5,1984,10
242,"October 9, 1984",William (Fred) From,Australia,"Fall, while searching for Craig Nottle",5,1984,10
243,"April 21, 1984",Hristo Ivanov Prodanov,Bulgaria,Disappearance (likely accidental death during descent),5,1984,4
244,"April 3, 1984",Tony Swierzy,United Kingdom,Avalanche,5,1984,4
245,"March 26, 1984",Ang Rinji,Nepal,Avalanche,5,1984,3
246,"October 9, 1983",Hiroshi Yoshino,Japan,Fall,5,1983,10
247,"October 8, 1983",Pasang Temba,Nepal,Fall,5,1983,10
248,"October 8, 1983",Hironobu Kamuro,Japan,Fall,5,1983,10
249,"December 28, 1982",Toshiaki Kobayashi,Japan,Disappearance (likely accidental death during climb),5,1982,12
250,"December 28, 1982",Yasuo Kato,Japan,Disappearance (likely accidental death during climb),5,1982,12
251,"October 14, 1982",Nima Dorje,Nepal,Fall,5,1982,10
252,"September 27, 1982",Lhakpa Tshering,Nepal,Internal hemorrhage,5,1982,9
253,"September 2, 1982",Blair Griffiths,Canada,Crushed under serac,5,1982,9
254,"August 31, 1982",Pasang Sona,Nepal,Avalanche,5,1982,8
255,"August 31, 1982",Dawa Dorje,Nepal,Avalanche,5,1982,8
256,"August 31, 1982",Ang Chuldim,Nepal,Avalanche,5,1982,8
257,"May 17, 1982",Joe Tasker,United Kingdom,Disappearance (likely accidental death during climb),5,1982,5
258,"May 17, 1982",Peter Boardman,United Kingdom,Disappearance (likely accidental death during climb),5,1982,5
259,"May 15, 1982",Marty Hoey,United States,Fall,5,1982,5
260,"January 12, 1981",Noboru Takenaka,Japan,Fall,5,1981,1
261,"September 22, 1980",Mario Piana,Italy,Crushed under serac,5,1980,9
262,"September 6, 1980",Nawang Kersang,Nepal,Fall,5,1980,9
263,"May 2, 1980",Akira Ube,Japan,Avalanche,5,1980,5
264,"October 12, 1979",Nima Thaxi [note 6],China,Avalanche,5,1979,10
265,"October 12, 1979",Lou Lan [note 5],China,Avalanche,5,1979,10
266,"October 12, 1979",Wang Hong-bao,China,Avalanche,5,1979,10
267,"October 2, 1979",Hannelore Schmatz,West Germany,"Exposure, exhaustion",5,1979,10
268,"October 2, 1979",Ray Genet,United States,"Exposure, exhaustion",5,1979,10
269,"May 16, 1979",Ang Phu,Nepal,Fall,5,1979,5
270,"April 18, 1978",Shi Ming-ji,China,Fall into a crevasse,5,1978,4
271,"April 18, 1978",Dawa Nuru,Nepal,Fall into a crevasse,5,1978,4
272,"April 10, 1976",Terry Thompson,United Kingdom,Fall into a crevasse,5,1976,4
273,"September 26, 1975",Mick Burke,United Kingdom,Disappearance (likely accidental death during climb),5,1975,9
274,August 1975,Unknown ; deaf-mute Sherpa porter,Nepal,Drowned,5,1975,8
275,"May 4, 1975",Wu Zhuong Yue [note 4],China,"Exhaustion, fall",5,1975,5
276,"September 9, 1974",Sanu Wongal,Nepal,Avalanche,5,1974,9
277,"September 9, 1974",Nima Wangchu,Nepal,Avalanche,5,1974,9
278,"September 9, 1974",Nawang Lutuk,Nepal,Avalanche,5,1974,9
279,"September 9, 1974",Lhakpa,Nepal,Avalanche,5,1974,9
280,"September 9, 1974",Pemba Dorje,Nepal,Avalanche,5,1974,9
281,"September 9, 1974",Gérard Devouassoux,France,Avalanche,5,1974,9
282,"October 12, 1973",Jangbu,Nepal,Avalanche,5,1973,10
283,"November 16, 1972",Tony Tighe,Australia,Crushed under serac,5,1972,11
284,"April 18, 1971",Harsh Vardhan,India,Succumbed after falling and being suspended above a crevasse during a blizzard,5,1971,4
285,"April 21, 1970",Kiyoshi Narita,Japan,Heart attack,5,1970,4
286,"April 9, 1970",Kyak Tsering,Nepal,"""by fall of seracs""",5,1970,4
