index,Date,Name,Nationality,Cause of death,top_id,Year,Month
287,"April 5, 1970",Kami Tshering,Nepal,Avalanche,5,1970,4
288,"April 5, 1970",Pasang,Nepal,Avalanche,5,1970,4
289,"April 5, 1970",Mima Norbu,Nepal,Avalanche,5,1970,4
290,"April 5, 1970",Kunga Norbu,Nepal,Avalanche,5,1970,4
291,"April 5, 1970",Nima Dorje,Nepal,Avalanche,5,1970,4
292,"October 18, 1969",Phu Dorjee Sherpa,Nepal,Fall into a crevasse,5,1969,10
293,"May 1, 1966",Ma Gao-shu,China,Fall,5,1966,5
294,"March 23, 1963",Jake Breitenbach,United States,Crushed under serac,5,1963,3
295,"April 28, 1962",Nawang Tshering,Nepal,Unknown,5,1962,4
296,"April 29, 1960",Shao Shi-Ching [note 3],China,Unknown,5,1960,4
297,"April 11, 1960",Wang Ji,China,Mountain sickness,5,1960,4
298,"October 31, 1952",Dorje Mingma,Nepal,Falling ice,5,1952,10
299,"May 31, 1934",Maurice Wilson,United Kingdom,"Possible exhaustion, exposure or starvation. Body found 1935",5,"<re.Match object; span=(8, 12), match='1934'>",5
300,"June 9, 1924",George Mallory,United Kingdom,Possible ice axe injury following a fall. Body found in 1999,5,1924,6
301,"June 9, 1924",Andrew Irvine,United Kingdom,Unknown. Body never found,5,1924,6
302,"May 17, 1924",Lance-Naik Shamsherpun,Nepal,Brain hemorrhage,5,1924,5
303,"May 13, 1924",Man Bahadur,Nepal,Pneumonia,5,1924,5
304,"June 7, 1922",Temba,Nepal,Avalanche,5,1922,6
305,"June 7, 1922",Sange,Nepal,Avalanche,5,1922,6
306,"June 7, 1922",Pema,Nepal,Avalanche,5,1922,6
307,"June 7, 1922",Pasang,Nepal,Avalanche,5,1922,6
308,"June 7, 1922",Norbu,Nepal,Avalanche,5,1922,6
309,"June 7, 1922",Lhakpa,Nepal,Avalanche,5,1922,6
310,"June 7, 1922",Dorge,Nepal,Avalanche,5,1922,6
0,9 August 2013,Zdenek Hruby,Czech Republic,Fall,6,2013,8
1,22 July 2013,Xevi Gómez,Spain,Disappeared,6,2013,7
2,22 July 2013,Álvaro Paredes,Spain,Disappeared,6,2013,7
3,22 July 2013,Abel Alonso,Spain,Disappeared,6,2013,7
4,7 July 2013,Artur Hajzer,Poland,Fall,6,2013,7
5,9 March 2012,Gerfried Göschl,Austria,Disappeared,6,2012,3
6,9 March 2012,Cedric Hählen,Switzerland,Disappeared,6,2012,3
7,9 March 2012,Nissar Hussain,Pakistan,Disappeared,6,2012,3
8,18 June 2008,Jean-Noel Urban,France,Fall into crevasse,6,2008,6
9,29 July 2007,Jiri Danek,Czech Republic,Fall,6,2007,7
10,5 August 2005,Dawa Nurbu II,Nepal,Fall,6,2005,8
11,25 July 2004,Jose Antonio Anton,Spain,Fall,6,2004,7
12,7 September 2003,Mohammad Oraz,Iran,"Avalanche caused injuries, died in hospital",6,2003,9
13,15 July 2003,Vladimir Pestrikov,Ukraine,Stone fall,6,2003,7
14,5 July 2003,Jose Manuel Buenaga,Spain,Disappeared,6,2003,7
15,5 July 2003,Nancy Silvestrini [es],Argentina,Disappeared,6,2003,7
16,9 July 2001,Claudio Gálvez Santibañez,Chile,"Fall, after successfully summiting",6,2001,7
17,1 August 1998,Yoshiumi Hayoshida,Japan,Avalanche,6,1998,8
18,1 August 1998,Kasunori Kutama,Japan,Avalanche,6,1998,8
19,1 August 1998,Kasutoshi Naito,Japan,Avalanche,6,1998,8
20,1 August 1998,Takashi Watanabe,Japan,Avalanche,6,1998,8
21,17 July 1996,Manuel Alvarez,Spain,Fall (between Camp III and Camp II),6,1996,7
22,30 May 1993,Paolo Bernascone,Italy,Slab avalanche (below Camp I),6,1993,5
23,19 August 1990,Josep Granyo,Spain,Disappeared,6,1990,8
24,19 August 1990,Albert Ibanez,Spain,Disappeared,6,1990,8
25,12 July 1989,Dorje Tsindi,Nepal,Fall,6,1989,7
26,25 June 1988,Jorge Luis Brito,Mexico,Pulmonary edema,6,1988,6
27,29 July 1987,Mohsin Ali,Pakistan,Avalanche,6,1987,7
28,29 July 1987,Fakhar-ul-Islam,Pakistan,Avalanche,6,1987,7
29,29 July 1987,Fayyaz Hussain,Pakistan,Avalanche,6,1987,7
30,29 July 1987,Khalid Khan,Pakistan,Avalanche,6,1987,7
31,18 August 1986,Andreas Bührer,Switzerland,Fall,6,1986,8
32,31 May 1986,Muhammad Ali Ghulam,Pakistan,Pneumonia,6,1986,5
33,9 June 1977,Drago Bregar,Yugoslavia,Disappeared,6,1977,6
0,25 July 2015,Aleksander Ostrowski,Poland,Avalanche,7,2015,7
1,22 July 2011,Leila Esfandyari,Iran,Fall While Return,7,2011,7
2,21 July 2009,Luis María Barbero,Spain,Disappeared,7,2009,7
3,18 July 2007,Ernst-Robert Zauner,Germany,Avalanche,7,2007,7
4,18 July 2007,Arne Heckele,Germany,Avalanche,7,2007,7
5,3 July 2007,Ulrike Gschwandtner [de],Austria,Possibly Heart Failure,7,2007,7
6,20 July 2001,Jean-François Bassine,Belgium,Fall,7,2001,7
7,28 July 2000,Felix Iñurrategui,Spain,Fall,7,2000,7
8,13 July 1989,Antton Ibarguren,Spain,Fall,7,1989,7
9,9 July 1988,Gary Silver,United States,Illness,7,1988,7
10,6 July 1988,Michel Basson,France,Pulmonary Edema,7,1988,7
11,25 June 1988,Henri Albet,France,Fall on snowboard,7,1988,6
12,29 June 1987,Jean-Pierre Hefti,Switzerland,Fall,7,1987,6
13,12 July 1986,Carlos Rabago,Spain,Illness,7,1986,7
14,11 July 1985,Pierre Bouygues,France,Illness,7,1985,7
15,24 June 1985,Toru Nakano,Japan,Fall,7,1985,6
16,July 1982,Norbert Wolf,Austria,Cold,7,1982,7
17,July 1982,Gerhard Gruner,West Germany,Disappeared,7,1982,7
18,2 July 1982,Glenn Brindeiro,United States,Avalanche,7,1982,7
19,1 June 1976,Osamu Matsuura,Japan,Exhaustion,7,1976,6
20,27 May 1976,Yoshinori Hiramatsu,Japan,Fall,7,1976,5
21,27 May 1976,Taketoshi Miyamoto,Japan,Fall,7,1976,5
22,June 1975,Bernard Villaret,France,"Cold, exhaustion",7,1975,6
0,25 July 2021,Rick Allen,United Kingdom,Avalanche,8,2021,7
1,5 February 2021,Ali Sadpara,Pakistan,"Frozen to death due to storm, remains found July 2021",8,2021,2
2,5 February 2021,Juan Pablo Mohr Prieto,Chile,"Frozen to death due to storm, remains found July 2021",8,2021,2
3,5 February 2021,John Snorri Sigurjónsson,Iceland,"Frozen to death due to storm, remains found July 2021",8,2021,2
4,5 February 2021,Atanas Skatov,Bulgaria,Fall during descent from base 3,8,2021,2
5,16 January 2021,Sergi Mingote,Spain,Fall during descent from base 1,8,2021,1
6,22 July 2018,Kojiro Watanabe,Japan,Fall during descent,8,2018,7
7,7 July 2018,Serge Dessureault,Canada,Fall,8,2018,7
8,30 July 2014,Miguel Ángel Pérez,Spain,Probably altitude sickness,8,2014,7
9,26/27 July 2013,Marty Schmidt,New Zealand / USA,Avalanche,8,2013,7
10,26/27 July 2013,Denali Schmidt(son of Marty Schmidt),New Zealand / USA,Avalanche,8,2013,7
11,6 February 2012,Vitaliy Gorelik,Russia,"Frostbite, Cardiac Insufficiency",8,2012,2
12,6 August 2010,Fredrik Ericsson,Sweden,Fall from bottle neck,8,2010,8
13,17 July 2010,Petar Georgiev Unzhiev,Bulgaria,Altitude sickness,8,2010,7
14,23 June 2009,Michele Fait,Italy,Fall with skis,8,2009,6
15,2 August 2008,Hwang Dong-jin,South Korea,Fourth serac fall,8,2008,8
16,2 August 2008,Park Kyeong-hyo,South Korea,Fourth serac fall,8,2008,8
17,2 August 2008,Kim Hyo-gyung,South Korea,Fourth serac fall,8,2008,8
18,2 August 2008,Meherban Karim,Pakistan,"Unknown, Second or third serac fall",8,2008,8
19,2 August 2008,Hugues d'Aubarede,France,Fall during descent,8,2008,8
20,2 August 2008,Gerard McDonnell,Ireland,Second or third serac fall,8,2008,8
21,2 August 2008,Pasang Bhote,Nepal,Fourth serac fall,8,2008,8
22,2 August 2008,Jumic Bhote,Nepal,Fourth serac fall,8,2008,8
23,2 August 2008,Rolf Bae,Norway,First serac fall,8,2008,8
24,2 August 2008,Jahan Baig,Pakistan,Fall,8,2008,8
25,2 August 2008,Dren Mandić,Serbia,Fall,8,2008,8
26,20 July 2007,Stefano Zavka,Italy,Lost,8,2007,7
27,20 July 2007,Nima Nurbu,Nepal,Fall from bottle neck,8,2007,7
28,13 August 2006,Arkadi Kuvakin,Russia,Avalanche,8,2006,8
29,13 August 2006,Aleksandr Foigt,Russia,Avalanche,8,2006,8
30,13 August 2006,Piotr Kuznetsov,Russia,Avalanche,8,2006,8
31,13 August 2006,Yuri Uteshev,Russia,Avalanche,8,2006,8
32,19 August 2004,Manel de la Mata,Spain,Pulmonary edema,8,2004,8
33,2 August 2004,Dauoud Khadem Asl,Iran,Lost in storm,8,2004,8
34,2 August 2004,Sergei Sokolov,Russia,Lost in storm,8,2004,8
35,28 July 2004,Aleksandr Gubaev,Kyrgyzstan,Fall,8,2004,7
36,8 June 2004,Pae Kyong-kyu,South Korea,Avalanche,8,2004,6
37,8 June 2004,Kim Jae-koung,South Korea,Avalanche,8,2004,6
38,8 June 2004,Lee Hwa-hyeung,South Korea,Avalanche,8,2004,6
39,21 July 2003,Klaus-Dieter Grohs,Germany,Fall,8,2003,7
40,22 July 2002,Muhammad Iqbal,Pakistan,Fall,8,2002,7
41,13 July 2002,Sher Ajman,Pakistan,Avalanche,8,2002,7
42,"2001, 22 July",Park Young-do,South Korea,Fall,8,"<re.Match object; span=(0, 4), match='2001'>",7
43,"1999, 10 July",Mihai Cioroianu,Romania,Hit by rockfall,8,"<re.Match object; span=(0, 4), match='1999'>",7
44,"1996, 14 August",Igor Benkin,Russia,Exhaustion,8,"<re.Match object; span=(0, 4), match='1996'>",8
45,"1996, 29 July",Lorenzo Mazzoleni,Italy,Fall,8,"<re.Match object; span=(0, 4), match='1996'>",7
46,"1995, 15 August",Jeff Lakes,Canada,Exhaustion,8,"<re.Match object; span=(0, 4), match='1995'>",8
47,"1995, 13 August",Bruce Grant,New Zealand,Killed in a storm,8,"<re.Match object; span=(0, 4), match='1995'>",8
48,"1995, 13 August",Rob Slater,USA,Killed in a storm,8,"<re.Match object; span=(0, 4), match='1995'>",8
49,"1995, 13 August",Alison Hargreaves,United Kingdom,Killed in a storm,8,"<re.Match object; span=(0, 4), match='1995'>",8
50,"1995, 13 August",Javier Escartin,Spain,Killed in a storm,8,"<re.Match object; span=(0, 4), match='1995'>",8
51,"1995, 13 August",Javier Olivar,Spain,Killed in a storm,8,"<re.Match object; span=(0, 4), match='1995'>",8
52,"1995, 13 August",Lorenzo Ortiz,Spain,Killed in a storm,8,"<re.Match object; span=(0, 4), match='1995'>",8
53,"1995, 6 July",Jordi Anglès,Spain,Fall,8,"<re.Match object; span=(0, 4), match='1995'>",7
54,"1994, 11 August","Juan Antonio ""Atxo"" Apellániz",Spain,HACE,8,"<re.Match object; span=(0, 4), match='1994'>",8
55,"1994, 24 July",Steve Untch,USA,"Fall, broken rope",8,"<re.Match object; span=(0, 4), match='1994'>",7
56,"1994, 10 July",Dmitri Ibragim-Zade,Ukraine,Killed in a storm,8,"<re.Match object; span=(0, 4), match='1994'>",7
57,"1994, 10 July",Aleksandr Parkhomenko,Ukraine,Killed in a storm,8,"<re.Match object; span=(0, 4), match='1994'>",7
58,"1994, 10 July",Aleksei Kharaldin,Ukraine,Killed in a storm,8,"<re.Match object; span=(0, 4), match='1994'>",7
59,"1993, 31 July",Daniel Bidner,Sweden,"Altitude sickness, Fall",8,"<re.Match object; span=(0, 4), match='1993'>",7
60,"1993, 30 July",Reinmar Joswig,Germany,Fall,8,"<re.Match object; span=(0, 4), match='1993'>",7
61,"1993, 30 July",Peter Mezger,Germany,Fall,8,"<re.Match object; span=(0, 4), match='1993'>",7
62,"1993, 7 July",Dan Culver,Canada,Fall,8,"<re.Match object; span=(0, 4), match='1993'>",7
63,"1993, 15 June",Boštjan Kekec,Slovenia,Altitude sickness,8,"<re.Match object; span=(0, 4), match='1993'>",6
64,"1992, 14 August",Adrián Benítez,Mexico,Fall,8,"<re.Match object; span=(0, 4), match='1992'>",8
65,"1989, 28 July",Hans Bärnthaler,Austria,Windslab Avalanche (E face) nearby peak,8,"<re.Match object; span=(0, 4), match='1989'>",7
66,"1987, 24 August",Akira Suzuki,Japan,Fall,8,"<re.Match object; span=(0, 4), match='1987'>",8
67,"1986, 10 August",Dobrosława Miodowicz-Wolf,Poland,Exhaustion,8,"<re.Match object; span=(0, 4), match='1986'>",8
68,"1986, 10 August",Alfred Imitzer,Austria,Altitude sickness,8,"<re.Match object; span=(0, 4), match='1986'>",8
69,"1986, 10 August",Hannes Wieser,Austria,Altitude sickness,8,"<re.Match object; span=(0, 4), match='1986'>",8
70,"1986, 10 August",Alan Rouse,United Kingdom,Altitude sickness,8,"<re.Match object; span=(0, 4), match='1986'>",8
71,"1986, 7 August",Julie Tullis,United Kingdom,Altitude sickness,8,"<re.Match object; span=(0, 4), match='1986'>",8
72,"1986, 4 August",Mohammad Ali,Pakistan,Stonefall,8,"<re.Match object; span=(0, 4), match='1986'>",8
73,"1986, 3 August",Wojciech Wróż [pl],Poland,Fall,8,"<re.Match object; span=(0, 4), match='1986'>",8
74,"1986, 16 July",Renato Casarotto,Italy,Fall into crevasse,8,"<re.Match object; span=(0, 4), match='1986'>",7
75,"1986, 10 July",Tadeusz Piotrowski,Poland,Fall,8,"<re.Match object; span=(0, 4), match='1986'>",7
76,"1986, 24 June",Maurice Barrard,France,"Lost, Body 1998 found near Camp 1",8,"<re.Match object; span=(0, 4), match='1986'>",6
77,"1986, 24 June",Liliane Barrard,France,"Lost, Body 1998 found near Camp 1",8,"<re.Match object; span=(0, 4), match='1986'>",6
78,"1986, 21 June",John Smolich,USA,Avalanche,8,"<re.Match object; span=(0, 4), match='1986'>",6
79,"1986, 21 June",Alan Pennington,USA,Avalanche,8,"<re.Match object; span=(0, 4), match='1986'>",6
80,"1985, 7 July",Daniel Lacroix,France,Unknown (disappeared),8,"<re.Match object; span=(0, 4), match='1985'>",7
81,"1982, 15 August",Yukihiro Yanagisawa,Japan,Fall,8,"<re.Match object; span=(0, 4), match='1982'>",8
82,"1982, 30 July",Halina Krüger-Syrokomska,Poland,Stroke,8,"<re.Match object; span=(0, 4), match='1982'>",7
83,"1979, 19 August",Laskhar Khan,Pakistan,Stroke,8,"<re.Match object; span=(0, 4), match='1979'>",8
84,"1979, 9 June","Ali, Son of Kazim",Pakistan,Fall into crevasse,8,"<re.Match object; span=(0, 4), match='1979'>",6
85,"1978, 12 June",Nick Estcourt,United Kingdom,Avalanche,8,"<re.Match object; span=(0, 4), match='1978'>",6
86,"1954, 21 June",Mario Puchoz,Italy,Pneumonia,8,"<re.Match object; span=(0, 4), match='1954'>",6
87,"1953, 10 August",Art Gilkey,USA,Avalanche,8,"<re.Match object; span=(0, 4), match='1953'>",8
88,"1939, 31 July",Pasang Kikuli,Nepal,Disappearance,8,"<re.Match object; span=(0, 4), match='1939'>",7
89,"1939, 31 July",Pasang Kitar,Nepal,Disappearance,8,"<re.Match object; span=(0, 4), match='1939'>",7
90,"1939, 31 July",Pintso,Nepal,Disappearance,8,"<re.Match object; span=(0, 4), match='1939'>",7
91,"1939, 30 July",Dudley Wolfe,USA,Altitude sickness and severe dehydration,8,"<re.Match object; span=(0, 4), match='1939'>",7
0,"2022, 6th May",Narayanan Iyer,India,Illness,9,"<re.Match object; span=(0, 4), match='2022'>",5
1,"2019, 15 May",Biplab Baidya,India,Hypothermia,9,"<re.Match object; span=(0, 4), match='2019'>",5
2,"2019, 15 May",Kuntal Kanrar,India,Hypothermia,9,"<re.Match object; span=(0, 4), match='2019'>",5
3,"2019, 15 May",Rodrigo Vivanco,Chile,Missing,9,"<re.Match object; span=(0, 4), match='2019'>",5
4,"2014, 20 May",Chhanda Gayen,India,Fall on descent above Camp 4,9,"<re.Match object; span=(0, 4), match='2014'>",5
5,"2014, 20 May",Migma Temba,Nepal,Fall on descent above Camp 4,9,"<re.Match object; span=(0, 4), match='2014'>",5
6,"2014, 20 May",Dewa Wangchu,Nepal,Fall on descent above Camp 4,9,"<re.Match object; span=(0, 4), match='2014'>",5
7,"2013, 21 May",Bibash Gurung Sherpa,Nepal,Fall,9,"<re.Match object; span=(0, 4), match='2013'>",5
8,"2013, 21 May",Pho Dorchi Sherpa,Nepal,Fall,9,"<re.Match object; span=(0, 4), match='2013'>",5
9,"2013, 21 May",Park-nam Su,South Korea,Fall,9,"<re.Match object; span=(0, 4), match='2013'>",5
10,"2013, 21 May",Péter Kiss,Hungary,Fall on descent above Camp 4,9,"<re.Match object; span=(0, 4), match='2013'>",5
11,"2013, 21 May",Zsolt Erőss,Hungary,Disappeared on descent above Camp 4,9,"<re.Match object; span=(0, 4), match='2013'>",5
12,"2007, 25 May",Iñigo de Pineda,Spain,Fall,9,"<re.Match object; span=(0, 4), match='2007'>",5
13,"2002, 24 May",Christopher Grasswick,Canada,Fall,9,"<re.Match object; span=(0, 4), match='2002'>",5
14,"2000, 23 April",Ang Dawa Tamang,Nepal,Hit by ice block,9,"<re.Match object; span=(0, 4), match='2000'>",4
15,"1999,14 September",Myeong-kun Hyun,South Korea,Avalanche,9,"<re.Match object; span=(0, 4), match='1999'>",9
16,"1999,14 September",Do-kyu Han,South Korea,Avalanche,9,"<re.Match object; span=(0, 4), match='1999'>",9
17,"1998, 16 May",Atsushi Shiina,Japan,Probably HACE,9,"<re.Match object; span=(0, 4), match='1998'>",5
18,"1998, 16 May",Kenzo Akasaka,Japan,Exhaustion,9,"<re.Match object; span=(0, 4), match='1998'>",5
19,"1995, 6 October",Benoît Chamoux,France,Disappeared,9,"<re.Match object; span=(0, 4), match='1995'>",10
20,"1995, 5 October",Pierre Royer,France,Disappeared,9,"<re.Match object; span=(0, 4), match='1995'>",10
21,"1995, 5 October",Sherpa Riku,Nepal,Fall,9,"<re.Match object; span=(0, 4), match='1995'>",10
22,"1994, 23 October",Yordanka Dimitrova,Bulgaria,Unknown (disappeared),9,"<re.Match object; span=(0, 4), match='1994'>",10
23,"1994, 10 October",Sergei Zhvirblya,Belarus,Avalanche,9,"<re.Match object; span=(0, 4), match='1994'>",10
24,"1994, 10 October",Ekaterina Ivanova,Russia,Avalanche,9,"<re.Match object; span=(0, 4), match='1994'>",10
25,"1992, 13 May",Wanda Rutkiewicz,Poland,Unknown (disappeared),9,"<re.Match object; span=(0, 4), match='1992'>",5
26,"1992, 25 April",Ang Dorje,Nepal,Suffocation,9,"<re.Match object; span=(0, 4), match='1992'>",4
27,"1992, 25 April",Lhakpa Nuru,Nepal,Suffocation,9,"<re.Match object; span=(0, 4), match='1992'>",4
28,"1991, 16 May",Pasang II,India,Fall,9,"<re.Match object; span=(0, 4), match='1991'>",5
29,"1991, 3 May",Jože Rozman,Yugoslavia,Fall,9,"<re.Match object; span=(0, 4), match='1991'>",5
30,"1991, 3 May",Marija Frantar,Yugoslavia,Fall,9,"<re.Match object; span=(0, 4), match='1991'>",5
31,"1989, 20 December",Tchiring Chumbi Lama,Nepal,Fall (on Yalung Kang [a.k.a. Kangchenjunga West]),9,"<re.Match object; span=(0, 4), match='1989'>",12
32,"1989, 20 December",Ang Dawa,Nepal,Fall (on Yalung Kang [a.k.a. Kangchenjunga West]),9,"<re.Match object; span=(0, 4), match='1989'>",12
33,"1989, 20 December",Kyo-sup Jin,South Korea,Fall (on Yalung Kang [a.k.a. Kangchenjunga West]),9,"<re.Match object; span=(0, 4), match='1989'>",12
34,"1988, 17 May",Sanjay Borole,India,Hypothermia,9,"<re.Match object; span=(0, 4), match='1988'>",5
35,"1987, 31 May",Chander Singh,India,Fall,9,"<re.Match object; span=(0, 4), match='1987'>",5
36,"1987, 25 May",Chorten Tshering,India,Disappearance,9,"<re.Match object; span=(0, 4), match='1987'>",5
37,"1987, 25 May",Phu Pu Bhutia,India,Disappearance,9,"<re.Match object; span=(0, 4), match='1987'>",5
38,"1987, 25 May",Phu Dorje II,India,Disappearance,9,"<re.Match object; span=(0, 4), match='1987'>",5
39,1986 January 11,Andrzej Czok,Poland,Pulmonary edema,9,"<re.Match object; span=(0, 4), match='1986'>",1
40,22 April 1985,Borut Bergant,Yugoslavia,Fall (on Yalung Kang [a.k.a. Kangchenjunga West]),9,1985,4
41,1985 January 14,Chris Chandler,United States,HACE,9,"<re.Match object; span=(0, 4), match='1985'>",1
42,1981 October 15,Jean-Jacques Ricouard,France,Fall,9,"<re.Match object; span=(0, 4), match='1981'>",10
43,4 May 1980,Alfonso Medina,Mexico,Disappeared (on Yalung Kang [a.k.a. Kangchenjunga West]),9,1980,5
44,4 May 1980,Hugo Saldaña,Mexico,Disappeared (on Yalung Kang [a.k.a. Kangchenjunga West]),9,1980,5
45,1977 April 12,Sukhvinder Singh,India,Fall,9,"<re.Match object; span=(0, 4), match='1977'>",4
46,1973 May 15,Takeo Matsuda,Japan,Hit by rock (after summitting Yalung Kang [a.k.a. Kangchenjunga West]),9,"<re.Match object; span=(0, 4), match='1973'>",5
